Year,Month,DayofMonth,DayOfWeek,DepTime,ArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
2011,10,10,1,1341,1656,XE,4365,N13913,135,115,1,-5,IAH,AVL,834,6,14,0,NA,0
2011,6,7,2,2151,2238,WN,1212,N224WN,47,39,-12,-4,HOU,HRL,276,2,6,0,NA,0
2011,1,25,2,1541,1840,XE,2122,N11119,179,147,2,-9,IAH,MSP,1034,5,27,0,NA,0
2011,9,1,4,806,1136,WN,1490,N314SW,150,132,11,1,HOU,MCO,849,6,12,0,NA,0
2011,7,26,2,1714,1854,XE,2695,N15986,100,85,68,70,IAH,BHM,562,3,12,0,NA,0
2011,7,19,2,1851,2015,XE,3127,N14925,84,66,16,26,IAH,LBB,458,4,14,0,NA,0
2011,10,25,2,1501,1549,WN,1495,N338SW,168,149,-1,1,HOU,PHX,1020,6,13,0,NA,0
2011,3,27,7,1326,1514,XE,2998,N15948,108,69,41,26,IAH,MEM,469,5,34,0,NA,0
2011,4,23,6,1248,1627,CO,744,N79402,159,142,2,-2,IAH,CLE,1091,6,11,0,NA,0
2011,3,4,5,1742,1841,XE,2562,N14925,59,41,10,12,IAH,DAL,217,7,11,0,NA,0
2011,12,28,3,1900,1958,WN,52,N208WN,58,46,-2,0,HOU,DAL,239,4,8,0,NA,0
2011,9,18,7,1503,1558,WN,3254,N647SW,55,44,18,18,HOU,HRL,276,2,9,0,NA,0
2011,11,17,4,1532,1845,XE,4283,N13133,133,108,1,2,IAH,IND,844,9,16,0,NA,0
2011,7,6,3,836,1207,XE,2432,N11199,151,135,41,46,IAH,PBI,956,3,13,0,NA,0
2011,1,22,6,1554,1708,XE,2748,N14977,74,58,-2,-1,IAH,MOB,427,4,12,0,NA,0
2011,7,25,1,2031,2344,CO,1662,N37408,133,112,64,71,IAH,RSW,861,4,17,0,NA,0
2011,4,1,5,850,1349,CO,510,N11612,239,196,34,0,IAH,EWR,1400,7,36,0,NA,0
2011,6,19,7,2152,2319,WN,794,N228WN,207,190,-1,-3,HOU,LAX,1390,11,6,0,NA,0
2011,5,11,3,1546,1856,CO,606,N33286,130,99,7,1,IAH,TPA,787,7,24,0,NA,0
2011,12,3,6,2128,2305,CO,1406,N76529,217,193,25,37,IAH,LAX,1379,9,15,0,NA,0
2011,10,15,6,1022,1413,CO,1027,N39728,171,143,8,2,IAH,DTW,1075,11,17,0,NA,0
2011,3,27,7,1001,1053,WN,16,N631SW,52,39,-7,1,HOU,DAL,239,4,9,0,NA,0
2011,12,6,2,1811,2003,US,247,N832AW,172,149,3,11,IAH,PHX,1009,3,20,0,NA,0
2011,10,29,6,1917,2322,CO,1476,N37422,185,157,5,12,IAH,PHL,1325,13,15,0,NA,0
2011,6,20,1,1242,1554,EV,5049,N137EV,132,90,117,116,IAH,ATL,689,24,18,0,NA,0
2011,11,13,7,715,930,CO,1006,N37255,135,113,-18,0,IAH,ORD,925,7,15,0,NA,0
2011,11,16,3,1929,2243,CO,1523,N33209,134,113,-4,4,IAH,PBI,956,7,14,0,NA,0
2011,3,16,3,732,1141,CO,404,N47414,189,159,13,-3,IAH,IAD,1190,7,23,0,NA,0
2011,11,4,5,2046,2144,WN,1616,N605SW,58,44,9,11,HOU,HRL,277,2,12,0,NA,0
2011,6,10,5,1439,1556,CO,697,N38417,197,165,21,14,IAH,LAS,1222,13,19,0,NA,0
2011,10,29,6,1427,1732,XE,4319,N13123,125,104,9,7,IAH,SAV,851,5,16,0,NA,0
2011,9,14,3,1929,2243,CO,1246,N12225,134,101,13,10,IAH,RSW,861,4,29,0,NA,0
2011,5,27,5,1155,1448,WN,451,N379SW,113,101,-12,0,HOU,TPA,781,4,8,0,NA,0
2011,8,15,1,903,1029,XE,2079,N14937,86,64,4,-2,IAH,MAF,429,2,20,0,NA,0
2011,3,22,2,1421,1643,CO,370,N76288,262,237,-2,6,IAH,SFO,1635,4,21,0,NA,0
2011,7,11,1,1756,1840,XE,2755,N24103,104,88,157,161,IAH,ELP,667,3,13,0,NA,0
2011,9,19,1,1250,1419,XE,2356,N27962,89,75,-10,-5,IAH,BHM,562,4,10,0,NA,0
2011,3,28,1,1125,1236,XE,2817,N15932,71,50,5,0,IAH,HRL,295,5,16,0,NA,0
2011,6,5,7,1922,2235,XE,2782,N11113,133,103,20,7,IAH,TYS,772,5,25,0,NA,0
2011,5,9,1,1919,2018,XE,2776,N12921,59,41,-7,-6,IAH,BTR,253,3,15,0,NA,0
2011,5,4,3,1339,1654,XE,2572,N16911,135,116,-3,-1,IAH,CHS,925,4,15,0,NA,0
2011,11,18,5,1634,1752,MQ,3217,N646MQ,78,53,-3,-6,HOU,DFW,247,11,14,0,NA,0
2011,2,28,1,1752,1848,WN,2453,N291WN,116,105,8,17,HOU,ELP,677,2,9,0,NA,0
2011,1,15,6,1320,1705,XE,2780,N13132,165,148,14,0,IAH,ORF,1201,4,13,0,NA,0
2011,8,5,5,608,724,F9,225,N922FR,136,117,-6,-7,HOU,DEN,883,13,6,0,NA,0
2011,3,16,3,1911,2353,CO,582,N37422,222,203,19,21,IAH,BOS,1597,5,14,0,NA,0
2011,12,19,1,1530,1628,WN,38,N362SW,58,47,3,0,HOU,DAL,239,5,6,0,NA,0
2011,3,15,2,1546,1711,F9,145,N927FR,145,127,1,-3,HOU,DEN,883,5,13,0,NA,0
2011,10,13,4,931,1207,CO,1725,N38417,276,259,0,1,IAH,SEA,1874,5,12,0,NA,0
2011,3,6,7,1543,1809,XE,2262,N13995,146,125,39,18,IAH,OMA,781,4,17,0,NA,0
2011,1,16,7,854,939,CO,1583,N75436,45,30,-12,-6,IAH,AUS,140,4,11,0,NA,0
2011,10,30,7,1455,1607,CO,1628,N75432,192,173,-12,0,IAH,SAN,1303,3,16,0,NA,0
2011,11,6,7,1020,1434,CO,1476,N14219,194,173,1,0,IAH,PHL,1325,6,15,0,NA,0
2011,9,6,2,635,923,DL,1512,N343NB,168,147,-2,-2,IAH,MSP,1034,5,16,0,NA,0
2011,7,7,4,1602,1746,XE,2346,N18120,104,89,-7,-3,IAH,HSV,595,4,11,0,NA,0
2011,12,18,7,2150,2248,XE,4215,N14171,58,41,138,145,IAH,CRP,201,8,9,0,NA,0
2011,12,25,7,638,1052,B6,620,N273JB,194,170,-11,-2,HOU,JFK,1428,9,15,0,NA,0
2011,7,28,4,900,942,WN,214,N636WN,102,88,-3,0,HOU,ELP,677,3,11,0,NA,0
2011,11,5,6,1541,1906,CO,1439,N25705,145,129,-23,-4,IAH,CLE,1091,5,11,0,NA,0
2011,10,29,6,1000,1100,WN,2008,N635SW,60,43,0,0,HOU,DAL,239,6,11,0,NA,0
2011,6,6,1,2030,2108,XE,2418,N14947,38,27,14,30,IAH,LCH,127,5,6,0,NA,0
2011,7,2,6,1822,1943,XE,3127,N17928,81,67,-11,-3,IAH,LBB,458,4,10,0,NA,0
2011,12,27,2,2116,2323,OO,5197,N726SK,127,107,-11,-4,IAH,OMA,781,4,16,0,NA,0
2011,2,20,7,1807,1951,XE,2376,N17928,104,74,-2,-3,IAH,ICT,542,6,24,0,NA,0
2011,7,21,4,1023,1402,OO,5804,N948SW,159,128,10,3,IAH,CLT,912,6,25,0,NA,0
2011,9,19,1,1033,1135,WN,1707,N902WN,62,45,-5,-2,HOU,MSY,302,3,14,0,NA,0
2011,7,16,6,1140,1326,WN,1069,N603SW,106,87,21,15,HOU,ECP,571,3,16,0,NA,0
2011,4,4,1,1954,2134,OO,5838,N693BR,100,74,87,69,IAH,MAF,429,4,22,0,NA,0
2011,1,20,4,1236,1542,WN,19,N636WN,126,104,2,6,HOU,MCO,848,6,16,0,NA,0
2011,6,7,2,1529,1844,XE,2298,N13118,135,111,-5,-6,IAH,IND,845,6,18,0,NA,0
2011,10,13,4,558,714,WN,2586,N511SW,196,177,-1,-2,HOU,LAS,1235,6,13,0,NA,0
2011,2,8,2,908,1206,CO,1873,N13248,118,99,-22,-2,IAH,MCO,853,6,13,0,NA,0
2011,1,27,4,700,754,WN,4,N700GS,54,44,-6,0,HOU,DAL,239,2,8,0,NA,0
2011,6,28,2,1000,1120,WN,863,N334SW,80,63,5,0,HOU,LIT,393,7,10,0,NA,0
2011,9,30,5,1736,1926,CO,1025,N33714,110,96,-2,1,IAH,MCI,643,6,8,0,NA,0
2011,5,11,3,559,708,WN,667,N498WN,189,179,-2,-1,HOU,LAS,1235,4,6,0,NA,0
2011,8,6,6,658,1017,DL,810,N946DL,139,96,4,-2,IAH,ATL,689,27,16,0,NA,0
2011,3,9,3,753,1110,XE,2525,N13929,NA,NA,NA,-7,IAH,GPT,376,7,19,0,NA,1
2011,2,18,5,1634,1817,F9,376,N947FR,163,132,67,45,HOU,DEN,883,5,26,0,NA,0
2011,8,8,1,743,1056,CO,1607,N37413,133,116,-4,-2,IAH,TPA,787,4,13,0,NA,0
2011,5,21,6,922,1024,XE,2939,N17138,62,44,39,37,IAH,MSY,305,6,12,0,NA,0
2011,5,4,3,1407,1709,CO,786,N57862,122,99,16,32,IAH,MCO,853,8,15,0,NA,0
2011,1,1,6,2017,2211,XE,2568,N11121,114,100,-5,2,IAH,DSM,802,6,8,0,NA,0
2011,3,21,1,2105,2224,CO,299,N57111,139,121,-12,0,IAH,DEN,862,8,10,0,NA,0
2011,3,6,7,911,1051,CO,1508,N76516,220,200,-9,-4,IAH,SNA,1347,7,13,0,NA,0
2011,1,14,5,2013,2152,XE,2938,N14998,99,79,-1,3,IAH,HSV,595,6,14,0,NA,0
2011,4,26,2,617,734,WN,2105,N611SW,137,126,4,-3,HOU,ABQ,759,4,7,0,NA,0
2011,4,2,6,1331,1713,CO,534,N15712,162,144,1,1,IAH,PIT,1117,5,13,0,NA,0
2011,5,3,2,726,824,WN,6,N376SW,58,39,-1,-4,HOU,DAL,239,3,16,0,NA,0
2011,5,20,5,1819,1919,XE,2790,N16927,60,42,50,44,IAH,CRP,201,5,13,0,NA,0
2011,6,19,7,1915,2227,CO,608,N37408,132,100,7,5,IAH,TPA,787,10,22,0,NA,0
2011,8,24,3,1448,1605,OO,2035,N754SK,77,58,-4,-2,IAH,OKC,395,3,16,0,NA,0
2011,7,8,5,737,1017,DL,686,N317US,160,134,-13,-6,IAH,MSP,1034,7,19,0,NA,0
2011,2,17,4,1441,1604,CO,599,N75851,143,115,4,16,IAH,DEN,862,6,22,0,NA,0
2011,7,12,2,2025,2135,XE,2830,N16911,70,55,42,50,IAH,JAN,351,7,8,0,NA,0
2011,1,30,7,1318,1633,XE,2066,N12160,135,115,-12,-7,IAH,PBI,956,3,17,0,NA,0
2011,1,1,6,2030,2325,XE,3137,N27190,115,96,25,35,IAH,LEX,828,7,12,0,NA,0
2011,4,8,5,2047,2351,WN,1778,N434WN,124,115,21,32,HOU,FLL,957,3,6,0,NA,0
2011,11,20,7,1955,2047,XE,4555,N14937,52,38,12,30,IAH,MLU,262,4,10,0,NA,0
2011,3,17,4,1756,1920,OO,5810,N954SW,144,114,5,-4,IAH,COS,809,7,23,0,NA,0
2011,1,9,7,918,1229,CO,1873,N16646,131,103,3,8,IAH,MCO,853,8,20,0,NA,0
2011,1,18,2,1951,2316,XE,2055,N11121,145,116,33,21,IAH,CLT,913,10,19,0,NA,0
2011,9,23,5,1029,1125,CO,1427,N38424,176,157,-23,-1,IAH,LAS,1222,6,13,0,NA,0
2011,4,21,4,1155,1230,XE,2847,N14198,155,133,8,10,IAH,TUS,936,4,18,0,NA,0
2011,5,5,4,1718,2116,WN,37,N275WN,178,160,-9,13,HOU,PHL,1335,6,12,0,NA,0
2011,5,8,7,1212,1314,AA,1698,N467AA,62,47,-6,7,IAH,DFW,224,7,8,0,NA,0
2011,5,22,7,NA,NA,XE,2479,N14991,NA,NA,NA,NA,IAH,DSM,802,NA,NA,1,A,0
2011,7,24,7,1933,2051,XE,3143,N12996,78,45,-1,-2,IAH,DFW,224,14,19,0,NA,0
2011,12,4,7,1701,1749,WN,3175,N956WN,48,39,-11,1,HOU,DAL,239,2,7,0,NA,0
2011,6,29,3,1426,1526,XE,2581,N16170,60,34,3,-4,IAH,CRP,201,5,21,0,NA,0
2011,12,20,2,2109,2245,OO,5208,N708SK,156,142,-5,3,IAH,TUS,936,4,10,0,NA,0
2011,7,1,5,915,1141,CO,1577,N32404,266,242,32,25,IAH,PDX,1825,4,20,0,NA,0
2011,5,10,2,1608,1702,OO,1156,N785SK,174,153,2,-7,IAH,PHX,1009,7,14,0,NA,0
2011,8,15,1,814,858,US,362,N305AW,164,139,-14,-6,IAH,PHX,1009,14,11,0,NA,0
2011,9,17,6,1029,1311,FL,298,N915AT,102,88,-20,-7,HOU,ATL,696,7,7,0,NA,0
2011,4,29,5,1713,1959,EV,5190,N606LR,106,90,65,77,HOU,ATL,696,6,10,0,NA,0
2011,11,17,4,1426,1546,XE,4221,N14945,80,66,-13,-4,IAH,MEM,468,4,10,0,NA,0
2011,12,12,1,2122,2214,XE,4088,N14939,52,34,6,7,IAH,LFT,201,6,12,0,NA,0
2011,9,10,6,715,1006,XE,2107,N48901,111,92,-9,0,IAH,ATL,689,9,10,0,NA,0
2011,12,10,6,1639,1821,WN,3682,N737JW,222,209,-9,-1,HOU,LAX,1390,7,6,0,NA,0
2011,1,10,1,1143,1437,WN,2459,N526SW,114,97,7,8,HOU,JAX,816,5,12,0,NA,0
2011,1,5,3,1508,1618,XE,2308,N14993,70,53,-1,-2,IAH,BRO,308,5,12,0,NA,0
2011,2,25,5,1503,1618,XE,2025,N11121,135,113,2,-2,IAH,ABQ,744,4,18,0,NA,0
2011,6,15,3,1840,2228,XE,2062,N15941,NA,NA,NA,25,IAH,LRD,301,3,13,0,NA,1
2011,10,5,3,1739,2050,CO,1615,N14628,131,93,-23,-6,IAH,ATL,689,22,16,0,NA,0
2011,10,2,7,1253,1427,XE,4698,N13988,94,78,-2,-2,IAH,VPS,528,6,10,0,NA,0
2011,8,29,1,1809,1915,XE,2212,N14945,66,41,45,39,IAH,BTR,253,9,16,0,NA,0
2011,1,13,4,2117,2212,CO,1479,N75435,55,37,8,13,IAH,SAT,191,3,15,0,NA,0
2011,7,10,7,1808,1900,CO,1779,N58606,52,33,8,18,IAH,SAT,191,5,14,0,NA,0
2011,5,2,1,1546,1915,CO,1648,N87513,149,121,3,1,IAH,FLL,965,4,24,0,NA,0
2011,11,2,3,1343,1703,XE,4092,N11137,140,124,-12,0,IAH,PBI,956,4,12,0,NA,0
2011,12,15,4,1948,2313,XE,4204,N14950,145,112,9,3,IAH,CLT,912,5,28,0,NA,0
2011,10,16,7,1255,1610,XE,4685,N14204,135,110,2,5,IAH,CVG,871,9,16,0,NA,0
2011,8,16,2,1335,1749,WN,23,N510SW,194,183,-1,5,HOU,PHL,1336,5,6,0,NA,0
2011,9,28,3,1536,1658,CO,33,N17244,82,46,21,6,IAH,MSY,305,10,26,0,NA,0
2011,10,18,2,1009,1341,CO,1085,N14731,152,132,-10,-1,IAH,CLE,1091,4,16,0,NA,0
2011,10,4,2,1047,1505,CO,106,N77012,198,169,-13,2,IAH,EWR,1400,9,20,0,NA,0
2011,2,21,1,2014,2312,XE,3036,N10156,118,104,-12,-1,IAH,CHS,925,4,10,0,NA,0
2011,3,22,2,1323,1413,WN,887,N759GS,50,40,8,13,HOU,SAT,192,3,7,0,NA,0
2011,6,16,4,1919,2339,CO,1776,N31412,200,172,1,4,IAH,PHL,1324,10,18,0,NA,0
2011,10,15,6,830,1154,XE,4095,N12195,144,127,50,65,IAH,CMH,986,7,10,0,NA,0
2011,5,1,7,1536,1632,WN,495,N350SW,56,45,17,21,HOU,HRL,276,3,8,0,NA,0
2011,6,14,2,1206,1335,CO,1629,N17730,209,184,12,6,IAH,SNA,1347,12,13,0,NA,0
2011,7,13,3,901,1031,XE,2399,N14204,150,127,-9,1,IAH,GJT,979,3,20,0,NA,0
2011,8,22,1,1848,1953,XE,2216,N16927,65,42,-9,-7,IAH,MLU,262,5,18,0,NA,0
2011,7,11,1,1533,1756,CO,1622,N87513,143,116,-22,3,IAH,ORD,925,9,18,0,NA,0
2011,8,20,6,1421,1448,CO,1294,N17627,147,128,-9,1,IAH,PHX,1009,3,16,0,NA,0
2011,11,9,3,1943,2248,OO,5186,N765SK,125,99,-15,-2,IAH,CVG,871,5,21,0,NA,0
2011,3,13,7,1446,1609,WN,3654,N357SW,83,70,4,6,HOU,TUL,453,4,9,0,NA,0
2011,4,29,5,1020,1327,XE,2295,N17185,127,103,-1,0,IAH,SAV,851,4,20,0,NA,0
2011,7,10,7,1237,1346,WN,990,N513SW,69,55,-4,2,HOU,OKC,419,3,11,0,NA,0
2011,12,3,6,1145,1523,CO,1214,N14704,158,137,-23,10,IAH,IAD,1190,10,11,0,NA,0
2011,5,23,1,1328,1653,XE,2715,N16918,145,112,6,-7,IAH,CAE,878,4,29,0,NA,0
2011,6,15,3,1028,1150,CO,409,N39297,202,184,11,-2,IAH,SAN,1303,4,14,0,NA,0
2011,9,9,5,1628,1932,XE,2496,N13970,124,105,-13,-7,IAH,SDF,788,6,13,0,NA,0
2011,2,13,7,1009,1144,WN,2194,N504SW,155,143,-26,4,HOU,PHX,1020,5,7,0,NA,0
2011,4,14,4,1410,1715,XE,2334,N11199,125,102,8,5,IAH,SAV,851,7,16,0,NA,0
2011,12,26,1,1828,2011,XE,4336,N14943,103,82,-6,-3,IAH,ICT,542,3,18,0,NA,0
2011,4,6,3,923,1133,CO,1714,N37409,250,229,6,3,IAH,SMF,1609,6,15,0,NA,0
2011,8,21,7,1915,2033,CO,47,N77867,198,171,-4,5,IAH,LAX,1379,9,18,0,NA,0
2011,5,2,1,729,846,XE,2525,N14925,77,57,13,9,IAH,GPT,376,5,15,0,NA,0
2011,2,6,7,909,1145,CO,1746,N32404,156,123,110,104,IAH,ORD,925,6,27,0,NA,0
2011,7,21,4,734,903,XE,2525,N14940,89,61,4,-6,IAH,GPT,376,6,22,0,NA,0
2011,12,18,7,2109,2201,XE,4354,N14937,52,32,-8,-6,IAH,LFT,201,5,15,0,NA,0
2011,6,8,3,2109,2215,CO,1423,N57868,66,45,5,4,IAH,MSY,305,4,17,0,NA,0
2011,6,16,4,1925,2240,CO,1830,N37277,135,114,5,20,IAH,PBI,956,6,15,0,NA,0
2011,10,28,5,2050,2120,OO,5220,N773SK,150,133,-3,0,IAH,TUS,936,5,12,0,NA,0
2011,3,28,1,753,903,XE,2373,N13936,70,30,18,-2,IAH,AUS,140,6,34,0,NA,0
2011,9,2,5,859,950,WN,3,N261WN,51,40,-5,-1,HOU,HRL,276,2,9,0,NA,0
2011,7,21,4,1405,1721,XE,2405,N33182,136,114,2,0,IAH,LEX,828,6,16,0,NA,0
2011,10,10,1,1106,1357,WN,1372,N511SW,111,101,-13,-4,HOU,TPA,781,4,6,0,NA,0
2011,2,20,7,1845,2052,CO,1889,N78285,247,223,4,12,IAH,SMF,1609,5,19,0,NA,0
2011,9,24,6,831,1000,CO,1574,N18220,209,183,0,1,IAH,LAX,1379,12,14,0,NA,0
2011,1,23,7,1923,2321,CO,1776,N26208,178,150,-7,8,IAH,PHL,1324,6,22,0,NA,0
2011,5,26,4,1828,2219,US,959,N452UW,171,146,79,53,IAH,CLT,913,12,13,0,NA,0
2011,5,30,1,1312,1420,XE,2964,N13936,68,41,6,2,IAH,DFW,224,7,20,0,NA,0
2011,5,4,3,1549,1655,CO,589,N33203,186,169,10,24,IAH,SAN,1303,2,15,0,NA,0
2011,9,6,2,552,914,DL,1884,N359NW,142,105,9,-3,IAH,ATL,689,25,12,0,NA,0
2011,10,7,5,1906,2228,CO,1661,N58606,142,95,12,1,IAH,ATL,689,22,25,0,NA,0
2011,6,30,4,1859,2220,XE,2044,N14173,141,120,55,69,IAH,CLT,913,6,15,0,NA,0
2011,2,22,2,2025,2308,WN,3358,N936WN,103,92,8,15,HOU,TPA,781,5,6,0,NA,0
2011,5,6,5,1802,1845,WN,41,N399WN,43,34,-10,-3,HOU,CRP,187,3,6,0,NA,0
2011,2,3,4,NA,NA,WN,2771,N905WN,NA,NA,NA,NA,HOU,LAX,1390,NA,NA,1,B,0
2011,12,6,2,1329,1703,CO,1151,N77865,154,110,17,-1,IAH,MCO,854,8,36,0,NA,0
2011,7,10,7,1010,1350,OO,1176,N726SK,160,143,3,0,IAH,RDU,1042,4,13,0,NA,0
2011,5,3,2,1955,2118,WN,453,N428WN,143,130,3,20,HOU,DEN,883,6,7,0,NA,0
2011,4,4,1,1600,1736,CO,1787,N14604,96,42,29,5,IAH,DFW,224,11,43,0,NA,0
2011,5,25,3,1905,2337,CO,310,N38417,212,183,-2,5,IAH,EWR,1400,7,22,0,NA,0
2011,3,5,6,1400,1611,XE,3004,N16147,131,116,-13,4,IAH,MKE,984,5,10,0,NA,0
2011,1,11,2,1437,1810,CO,1844,N33286,153,125,-11,2,IAH,CLE,1091,7,21,0,NA,0
2011,8,22,1,1906,2215,CO,1117,N24702,129,100,-1,1,IAH,ATL,689,12,17,0,NA,0
2011,12,11,7,1859,2213,CO,1192,N39423,134,114,-1,9,IAH,FLL,965,4,16,0,NA,0
2011,9,2,5,1306,1634,XE,2629,N12195,148,124,16,-4,IAH,GSP,837,4,20,0,NA,0
2011,5,31,2,751,934,XE,3040,N13566,103,92,4,-4,IAH,BHM,562,2,9,0,NA,0
2011,1,20,4,1547,1704,XE,2282,N12934,77,44,71,62,IAH,DFW,224,9,24,0,NA,0
2011,9,22,4,727,850,XE,2241,N14938,83,61,2,-3,IAH,MOB,427,8,14,0,NA,0
2011,11,7,1,958,1051,WN,16,N399WN,53,44,-9,-2,HOU,DAL,239,2,7,0,NA,0
2011,8,19,5,551,825,OO,5349,N779SK,154,129,3,1,IAH,ORD,925,7,18,0,NA,0
2011,8,17,3,1353,1430,XE,3040,N14198,97,83,-3,6,IAH,ELP,667,4,10,0,NA,0
2011,7,20,3,1657,1759,WN,213,N406WN,62,49,9,12,HOU,MSY,302,3,10,0,NA,0
2011,1,17,1,1902,2111,XE,2511,N13995,129,114,12,12,IAH,DSM,802,3,12,0,NA,0
2011,10,18,2,1402,1723,XE,4092,N34110,141,124,8,19,IAH,PBI,956,5,12,0,NA,0
2011,4,19,2,NA,NA,WN,3243,N614SW,NA,NA,NA,NA,HOU,HRL,276,NA,NA,1,A,0
2011,9,16,5,515,839,US,996,N454UW,144,125,-2,0,IAH,CLT,912,7,12,0,NA,0
2011,7,16,6,900,1030,XE,2908,N12946,90,70,5,5,IAH,AMA,517,5,15,0,NA,0
2011,9,2,5,1854,2133,OO,2038,N788SK,159,133,3,-1,IAH,MKE,984,5,21,0,NA,0
2011,10,10,1,1026,1406,CO,1564,N16642,160,138,-1,1,IAH,RDU,1042,8,14,0,NA,0
2011,9,24,6,1255,1618,XE,2360,N19554,143,129,-9,-5,IAH,CMH,986,4,10,0,NA,0
2011,10,15,6,1323,1635,DL,1675,N917DE,132,92,11,-2,IAH,ATL,689,27,13,0,NA,0
2011,3,20,7,1512,1619,XE,2308,N13538,67,51,-8,-7,IAH,BRO,308,6,10,0,NA,0
2011,12,6,2,752,1110,XE,4247,N16999,138,104,-15,-8,IAH,CVG,871,8,26,0,NA,0
2011,3,23,3,2132,2,CO,770,N77871,270,221,60,42,IAH,SFO,1635,7,42,0,NA,0
2011,5,23,1,1656,1827,XE,2944,N14991,91,71,34,36,IAH,MEM,469,8,12,0,NA,0
2011,6,3,5,1232,1612,CO,1790,N46625,160,133,7,-3,IAH,MIA,964,12,15,0,NA,0
2011,6,20,1,1450,1645,XE,2274,N14923,115,93,1,0,IAH,MCI,643,8,14,0,NA,0
2011,11,20,7,1905,2231,CO,1533,N78285,146,129,-31,-5,IAH,PIT,1117,7,10,0,NA,0
2011,7,20,3,807,1001,XE,2776,N13969,114,93,12,17,IAH,MCI,643,3,18,0,NA,0
2011,9,16,5,1741,2015,CO,1523,N14242,274,254,17,11,IAH,SEA,1874,5,15,0,NA,0
2011,5,11,3,1723,2013,CO,1546,N16217,170,141,69,53,IAH,ORD,925,10,19,0,NA,0
2011,7,18,1,1926,2104,XE,2800,N15926,98,64,2,-4,IAH,XNA,438,5,29,0,NA,0
2011,4,29,5,1856,2006,WN,226,N292WN,190,179,21,26,HOU,LAS,1235,5,6,0,NA,0
2011,9,28,3,1033,1253,WN,1106,N963WN,140,126,-7,-2,HOU,MDW,937,3,11,0,NA,0
2011,2,14,1,1733,1824,XE,3005,N15926,51,38,-5,3,IAH,CRP,201,4,9,0,NA,0
2011,6,22,3,2046,2214,WN,1863,N417WN,148,122,74,81,HOU,DEN,883,7,19,0,NA,0
2011,4,16,6,1812,1920,XE,2425,N13550,68,46,-2,-8,IAH,BRO,308,4,18,0,NA,0
2011,6,20,1,1817,1910,CO,289,N62631,53,28,21,22,IAH,AUS,140,9,16,0,NA,0
2011,6,12,7,2122,2334,CO,209,N75428,252,237,34,32,IAH,PDX,1825,3,12,0,NA,0
2011,5,25,3,1540,1745,OO,5814,N593ML,125,99,8,0,IAH,STL,668,6,20,0,NA,0
2011,6,6,1,1518,1632,WN,2106,N340LV,74,59,12,3,HOU,MSY,303,3,12,0,NA,0
2011,1,23,7,1746,1828,WN,791,N421LV,42,30,8,11,HOU,AUS,148,4,8,0,NA,0
2011,11,3,4,1200,1304,MQ,3216,N668MQ,64,45,4,10,HOU,DFW,247,9,10,0,NA,0
2011,3,26,6,909,1213,WN,1280,N773SA,124,114,-17,-1,HOU,FLL,957,3,7,0,NA,0
2011,4,11,1,2051,2303,WN,806,N734SA,132,120,-7,1,HOU,MDW,937,3,9,0,NA,0
2011,9,21,3,1033,1327,WN,2151,N784SW,114,102,-13,-2,HOU,JAX,816,4,8,0,NA,0
2011,7,17,7,856,1131,CO,1850,N25705,155,130,5,6,IAH,ORD,925,5,20,0,NA,0
2011,12,25,7,1756,1902,XE,4615,N14938,66,43,26,21,IAH,CRP,201,5,18,0,NA,0
2011,6,10,5,1948,2229,CO,344,N39416,161,132,84,83,IAH,ORD,925,16,13,0,NA,0
2011,7,14,4,900,1033,XE,2792,N12967,93,66,10,0,IAH,TUL,429,3,24,0,NA,0
2011,8,22,1,852,1219,US,1220,N435US,147,127,-2,0,IAH,CLT,912,6,14,0,NA,0
2011,5,24,2,1316,1812,CO,482,N73270,236,210,20,16,IAH,BOS,1597,10,16,0,NA,0
2011,5,23,1,556,652,US,270,N334AW,176,157,5,-4,IAH,PHX,1009,6,13,0,NA,0
2011,10,19,3,1813,2010,XE,4385,N21129,177,153,17,0,IAH,GJT,979,3,21,0,NA,0
2011,8,19,5,2116,2208,XE,2349,N21197,112,86,-1,-4,IAH,ELP,667,4,22,0,NA,0
2011,3,8,2,1609,1722,WN,559,N508SW,73,63,-3,4,HOU,OKC,419,3,7,0,NA,0
